날짜,가격_만원,전용면적_㎡,행정구역,단가_만원_per_㎡
2024-06-17,53700,75.65,제주시,709.8479841374751
2024-06-17,25840,74.6182,서귀포시,346.2962119161277
2024-06-17,50000,59.56,제주시,839.4895903290799
2024-06-17,12200,32.09,제주시,380.1807416640698
2024-06-17,78000,84.978,제주시,917.8846289627904
2024-06-18,48100,73.9049,제주시,650.8364127412391
2024-06-18,44000,73.9049,제주시,595.3597122788882
2024-06-18,12800,39.65,제주시,322.8247162673392
2024-06-18,47000,79.851,제주시,588.5962605352469
2024-06-18,28999,74.6182,서귀포시,388.6317279162456
2024-06-18,47300,84.7938,제주시,557.8238031554193
2024-06-18,47000,84.7938,제주시,554.2858086322349
2024-06-19,17000,39.84,제주시,426.7068273092369
2024-06-19,7000,43.45,제주시,161.10471806674337
2024-06-19,24500,84.75,제주시,289.08554572271385
2024-06-19,16200,59.265,제주시,273.3485193621868
2024-06-20,19500,112.32,제주시,173.61111111111111
2024-06-20,45000,39.69,제주시,1133.7868480725624
2024-06-20,28500,83.521,제주시,341.2315465571533
2024-06-20,7000,22.535,제주시,310.6279121366763
2024-06-20,25300,60.9375,서귀포시,415.1794871794872
2024-06-20,31000,84.9084,제주시,365.0993305727113
2024-06-20,52000,84.9297,서귀포시,612.2710900898037
2024-06-20,19000,43.06,제주시,441.24477473293075
2024-06-21,13400,32.07,제주시,417.8359837854693
2024-06-21,9800,82.34,제주시,119.01870293903328
2024-06-21,9800,58.02,제주시,168.90727335401584
2024-06-21,9300,23.853,제주시,389.8880643944158
2024-06-21,59800,101.8684,제주시,587.0318960541248
2024-06-21,19000,39.69,서귀포시,478.71000251952637
2024-06-21,24800,59.933,제주시,413.7954048687701
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-21,32050,59.98,서귀포시,534.3447815938647
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-21,50000,59.56,제주시,839.4895903290799
2024-06-21,33800,45.9078,제주시,736.2583264717542
2024-06-21,64000,84.9508,제주시,753.3772489488033
2024-06-21,47500,84.11,제주시,564.7366543811676
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-21,24200,69.9729,서귀포시,345.84817836619607
2024-06-22,45000,66.4409,제주시,677.2936549625306
2024-06-22,45000,66.4409,제주시,677.2936549625306
2024-06-22,44000,83.685,제주시,525.7812033219813
2024-06-22,6900,27.3,서귀포시,252.74725274725273
2024-06-22,25100,84.8055,제주시,295.97136978144107
2024-06-23,26000,84.639,제주시,307.186994175262
2024-06-24,30500,45.9078,제주시,664.3751170825001
2024-06-24,40500,84.5492,애월읍,479.01103736049544
2024-06-24,40500,84.5492,애월읍,479.01103736049544
2024-06-24,40350,81.21,제주시,496.8599926117474
2024-06-24,23000,84.86,제주시,271.0346452981381
2024-06-24,28900,71.62,제주시,403.5185702317788
2024-06-24,5000,15.2,서귀포시,328.94736842105266
2024-06-24,21650,49.896,제주시,433.90251723585055
2024-06-24,50500,84.9297,서귀포시,594.6094240295209
2024-06-24,58000,84.85,제주시,683.5592221567473
2024-06-25,68000,76.6417,제주시,887.2454551503946
2024-06-25,44000,66.4409,제주시,662.2426848522522
2024-06-25,32500,76.9723,제주시,422.22981514129106
2024-06-25,13500,39.79,제주시,339.28122643880374
2024-06-25,50900,84.9297,서귀포시,599.3192016455963
2024-06-25,15700,84.07,서귀포시,186.74913762340907
2024-06-25,50000,84.9297,서귀포시,588.7222020094266
2024-06-26,8500,29.31,제주시,290.0034118048448
2024-06-26,49000,84.719,제주시,578.3826532418939
2024-06-26,8500,29.31,제주시,290.0034118048448
2024-06-26,40700,84.72,제주시,480.4060434372049
2024-06-26,26000,67.7146,제주시,383.9644626121988
2024-06-26,18500,59.65,제주시,310.14249790444256
2024-06-26,44500,84.84,애월읍,524.5167373880245
2024-06-26,41800,77.02,제주시,542.7161776162036
2024-06-26,6500,15.9,제주시,408.80503144654085
2024-06-26,8500,29.31,제주시,290.0034118048448
2024-06-27,37500,84.39,제주시,444.3654461429079
2024-06-27,28000,59.97,제주시,466.9001167250292
2024-06-27,7900,25.48,제주시,310.04709576138146
2024-06-28,19300,39.3,서귀포시,491.09414758269725
2024-06-28,32500,76.9723,제주시,422.22981514129106
2024-06-28,17000,42.75,제주시,397.6608187134503
2024-06-28,35000,84.42,제주시,414.5936981757877
2024-06-28,42500,84.94,서귀포시,500.3531904874029
2024-06-28,21500,59.96,제주시,358.57238158772515
2024-06-28,24000,84.64,제주시,283.5538752362949
2024-06-28,27500,84.51,대정읍,325.4052774819548
2024-06-28,19300,39.3,서귀포시,491.09414758269725
2024-06-28,39000,84.9648,제주시,459.0136150499972
2024-06-29,24500,84.67,제주시,289.3586866658793
2024-06-29,48000,84.7938,제주시,566.0791237095165
2024-06-29,21500,49.896,제주시,430.89626422959753
2024-06-29,52000,84.3616,제주시,616.3941888252475
2024-06-29,18800,84.46,제주시,222.59057542031732
2024-06-29,65500,84.9753,제주시,770.8122242581079
2024-06-30,26000,71.34,제주시,364.45192038127277
2024-06-30,14500,39.79,서귀포시,364.41316913797436
2024-07-01,10500,59.58,서귀포시,176.23363544813697
2024-07-01,38000,165.51,서귀포시,229.59337804362275
2024-07-01,13000,46.26,제주시,281.0203199308258
2024-07-01,43000,129.86,제주시,331.1258278145695
2024-07-01,13100,84.39,제주시,155.23166251925585
2024-07-01,16400,36.8575,제주시,444.9569287119311
2024-07-01,18800,56.75,대정읍,331.27753303964755
2024-07-01,21500,32.39,제주시,663.7851188638468
2024-07-02,43500,84.9873,제주시,511.84118097645177
2024-07-02,37000,84.93,제주시,435.6528906158012
2024-07-02,17700,49.87,서귀포시,354.92279927812314
2024-07-03,13700,61.56,제주시,222.54710851202077
2024-07-03,14500,56.56,제주시,256.3649222065064
2024-07-03,21400,49.896,제주시,428.8920955587622
2024-07-04,7710,57.3812,서귀포시,134.3645653977261
2024-07-04,50000,84.94,서귀포시,588.650812338121
2024-07-04,80000,84.9071,제주시,942.2062465918633
2024-07-04,88000,108.4439,제주시,811.4794838621629
2024-07-04,44000,84.85,애월읍,518.5621685327048
2024-07-04,28000,84.9455,안덕면,329.62311128900296
2024-07-04,6909,59.4853,서귀포시,116.14634203744454
2024-07-04,25500,56.69,제주시,449.8147821485271
2024-07-04,8532,57.3812,서귀포시,148.68981478254202
2024-07-04,48000,84.9297,서귀포시,565.1733139290495
2024-07-05,31000,45.9078,제주시,675.2665124445083
2024-07-05,61000,84.9508,제주시,718.0626904043281
2024-07-05,21000,67.7585,제주시,309.9242161500033
2024-07-05,34300,74.6182,서귀포시,459.67337727256887
2024-07-05,60500,84.95,제주시,712.1836374337846
2024-07-05,49700,84.9196,서귀포시,585.2594689565188
2024-07-06,30000,45.9078,제주시,653.4837217204919
2024-07-06,48500,84.7938,제주시,571.9757812481573
2024-07-06,42500,84.6,제주시,502.3640661938535
2024-07-06,32500,84.2631,제주시,385.69670472603076
2024-07-06,9900,54.7125,서귀포시,180.94585332419467
2024-07-07,52000,84.9297,서귀포시,612.2710900898037
2024-07-08,48500,84.7938,제주시,571.9757812481573
2024-07-08,19000,84.84,제주시,223.95096652522395
2024-07-08,48500,84.7938,제주시,571.9757812481573
2024-07-08,70000,101.8684,제주시,687.1610823376043
2024-07-08,54000,59.56,제주시,906.6487575554063
2024-07-08,33000,84.5449,제주시,390.3251408423217
2024-07-08,31900,59.93,제주시,532.287668947105
2024-07-08,27600,74.9261,서귀포시,368.3629603035524
2024-07-08,75000,84.978,제주시,882.5813740026831
2024-07-08,12000,66.97,제주시,179.1847095714499
2024-07-08,38500,84.94,서귀포시,453.2611255003532
2024-07-08,24100,74.9261,서귀포시,321.6502660621599
2024-07-08,13700,61.56,제주시,222.54710851202077
2024-07-08,27451,74.9261,서귀포시,366.374334177276
2024-07-09,10000,39.0761,서귀포시,255.91090206033869
2024-07-09,31500,59.82,제주시,526.5797392176529
2024-07-09,6700,59.05,제주시,113.46316680779002
2024-07-09,52000,47.33,제주시,1098.6689203465032
2024-07-10,37461,84.27,대정읍,444.5354218583126
2024-07-10,18000,65.16,제주시,276.24309392265195
2024-07-10,15775,59.4557,서귀포시,265.3235938690487
2024-07-10,31050,84.9455,안덕면,365.5284859115551
2024-07-10,12000,53.8513,서귀포시,222.8358461169925
2024-07-10,49000,84.9297,서귀포시,576.9477579692381
2024-07-11,30100,84.7879,안덕면,355.0034851671052
2024-07-11,39000,79.004,서귀포시,493.6458913472735
2024-07-11,33000,59.93,제주시,550.6424161521776
2024-07-11,61500,84.85,제주시,724.8084855627578
2024-07-11,8000,30.06,제주시,266.13439787092483
2024-07-11,60000,84.95,제주시,706.2978222483814
2024-07-12,64300,84.9508,제주시,756.9087048032508
2024-07-12,7200,27.02,제주시,266.4692820133235
2024-07-12,36000,84.5492,애월읍,425.78758876488484
2024-07-12,37500,84.8714,제주시,441.8449560158075
2024-07-12,10161,40.26,제주시,252.3845007451565
2024-07-13,37000,81.485,제주시,454.0713014665276
2024-07-13,31500,74.6182,서귀포시,422.1490199441959
2024-07-13,10800,67.68,제주시,159.57446808510636
2024-07-13,40000,84.945,제주시,470.8929307198776
2024-07-13,34100,84.83,제주시,401.9804314511376
2024-07-13,34000,81.6738,제주시,416.2901689403456
2024-07-14,39000,113.46,제주시,343.7334743521946
2024-07-14,30000,81.38,제주시,368.6409437208159
2024-07-14,41000,84.64,제주시,484.4045368620038
2024-07-15,27185,84.9626,서귀포시,319.964313709797
2024-07-15,51500,84.3616,제주시,610.4673216250047
2024-07-15,38000,84.933,제주시,447.41148905607946
2024-07-15,30900,84.9626,서귀포시,363.68943511615703
2024-07-15,28016,84.9626,서귀포시,329.745087838649
2024-07-15,25132,74.9261,서귀포시,335.4238376213362
2024-07-15,41800,84.9196,서귀포시,492.23029783465773
2024-07-15,24100,74.9261,서귀포시,321.6502660621599
2024-07-15,27370,84.9626,서귀포시,322.1417423666413
2024-07-15,25712,74.9261,서귀포시,343.1647983813384
2024-07-15,28368,84.9626,서귀포시,333.888087228969
2024-07-15,45300,84.72,애월읍,534.7025495750709
2024-07-15,27460,84.9626,서귀포시,323.20103198348454
2024-07-15,30000,84.2634,제주시,356.02645988649874
2024-07-15,51500,84.3616,제주시,610.4673216250047
2024-07-15,19000,72.33,제주시,262.6849163555924
2024-07-15,19000,72.33,제주시,262.6849163555924
2024-07-15,19000,72.33,제주시,262.6849163555924
2024-07-15,41500,84.9,제주시,488.8103651354534
2024-07-15,17500,58.2203,제주시,300.5824428936299
2024-07-15,23500,78.47,서귀포시,299.47750732764115
2024-07-15,28590,84.9626,서귀포시,336.50100161718217
2024-07-16,54000,84.991,서귀포시,635.3613912061277
2024-07-16,49000,84.9,서귀포시,577.1495877502945
2024-07-16,32800,84.9237,서귀포시,386.22905031222143
2024-07-16,12800,25.8165,제주시,495.80694517072413
2024-07-16,15500,59.58,서귀포시,260.1544142329641
2024-07-16,10800,34.9583,제주시,308.93950792801706
2024-07-16,14800,39.615,제주시,373.5958601539821
2024-07-16,37000,111.8623,서귀포시,330.7638051425726
2024-07-17,26000,84.48,제주시,307.7651515151515
2024-07-17,38500,84.78,제주시,454.1165369190847
2024-07-17,55000,84.3616,제주시,651.9553920267041
2024-07-17,25214,74.22,제주시,339.71975208838586
2024-07-18,48500,82.8628,제주시,585.3048653919492
2024-07-18,6200,19.55,제주시,317.13554987212274
2024-07-18,50900,84.991,서귀포시,598.8869409702204
2024-07-18,34000,39.3,제주시,865.1399491094148
2024-07-18,6200,19.55,제주시,317.13554987212274
2024-07-18,35000,77.88,제주시,449.4093477144325
2024-07-19,48000,84.7938,제주시,566.0791237095165
2024-07-19,31000,84.86,제주시,365.3075654018383
2024-07-19,52000,84.9196,서귀포시,612.3439111818708
2024-07-19,31000,45.9078,제주시,675.2665124445083
2024-07-19,41835,84.48,대정읍,495.2059659090909
2024-07-19,25000,60.58,제주시,412.67745130406075
2024-07-20,17900,60.075,한림읍,297.9608822305451
2024-07-20,19000,83.36,제주시,227.9270633397313
2024-07-20,11000,22.3279,제주시,492.65716883361176
2024-07-20,10000,57.87,서귀포시,172.80110592707794
2024-07-20,36600,61.3849,제주시,596.2378369924851
2024-07-21,26000,79.336,제주시,327.72007663607945
2024-07-21,55500,84.3616,제주시,657.8822592269469
2024-07-21,55500,84.3616,제주시,657.8822592269469
2024-07-22,29000,84.9626,서귀포시,341.3266543161344
2024-07-22,26500,60.9375,서귀포시,434.87179487179486
2024-07-22,71500,75.014,제주시,953.1554109899486
2024-07-22,48500,84.7938,제주시,571.9757812481573
2024-07-22,25500,80.04,애월읍,318.59070464767615
2024-07-22,29300,59.94,제주시,488.82215548882215
2024-07-22,27000,84.8055,제주시,318.37557705573346
2024-07-22,38554,85.0,대정읍,453.5764705882353
2024-07-22,60000,59.849,제주시,1002.5230162575816
2024-07-22,42300,84.9873,제주시,497.72142425986
2024-07-22,44000,155.38,제주시,283.1767280216244
2024-07-22,46400,66.4409,제주시,698.3650131169204
2024-07-22,24700,83.42,제주시,296.0920642531767
2024-07-22,35500,45.9078,제주시,773.2890707025821
2024-07-23,9800,53.18,서귀포시,184.27980443775854
2024-07-23,55000,75.18,제주시,731.5775472200053
2024-07-23,67000,80.6583,제주시,830.6646681122712
2024-07-23,41000,84.9873,제주시,482.42502115021887
2024-07-23,32700,59.93,제주시,545.6365760053395
2024-07-23,24000,81.49,서귀포시,294.5146643759971
2024-07-23,14000,21.2369,제주시,659.2299252715792
2024-07-23,35400,83.87,제주시,422.08179325146057
2024-07-23,53000,84.9297,서귀포시,624.0455341299922
2024-07-23,26710,84.9626,서귀포시,314.3736185097914
2024-07-24,63000,84.9508,제주시,741.6057294339782
2024-07-24,33500,45.9078,제주시,729.7234892545493
2024-07-24,11000,40.2,제주시,273.6318407960199
2024-07-24,30000,83.08,제주시,361.0977371208474
2024-07-24,7900,17.9935,서귀포시,439.04743379553724
2024-07-24,25000,84.64,제주시,295.3686200378072
2024-07-25,14200,84.84,서귀포시,167.37388024516736
2024-07-25,28000,78.92,제주시,354.78966041561074
2024-07-25,55200,84.3616,제주시,654.3261389068012
2024-07-25,20500,84.723,제주시,241.96499179679662
2024-07-26,25000,59.933,제주시,417.13246458545376
2024-07-26,57300,84.9933,제주시,674.1707875797268
2024-07-26,74000,84.978,제주시,870.813622349314
2024-07-26,30000,82.317,서귀포시,364.44476839534974
2024-07-26,65000,84.9508,제주시,765.1487684636284
2024-07-26,13300,22.36,제주시,594.8121645796065
2024-07-26,65000,59.3,제주시,1096.1214165261383
2024-07-26,78000,120.9434,제주시,644.9297770692738
2024-07-27,47800,84.9789,서귀포시,562.4925716854419
2024-07-27,26300,59.97,서귀포시,438.55260963815243
2024-07-27,41000,84.8714,제주시,483.08381857728284
2024-07-27,58000,84.8953,제주시,683.1944760192849
2024-07-27,29500,84.89,서귀포시,347.50854046413
2024-07-28,21500,49.87,서귀포시,431.1209143773812
2024-07-28,25000,84.57,제주시,295.6131015726617
2024-07-28,22700,49.896,제주시,454.9462882796216
2024-07-28,27500,84.79,제주시,324.33069937492627
2024-07-28,37000,84.89,제주시,435.85816939568855
2024-07-28,27500,84.79,제주시,324.33069937492627
2024-07-28,51000,84.3616,제주시,604.5404544247621
2024-07-29,9500,32.04,제주시,296.5043695380774
2024-07-29,26000,70.8802,서귀포시,366.816120722007
2024-07-29,16700,34.7519,제주시,480.5492649322771
2024-07-29,25650,74.9261,서귀포시,342.3373163690623
2024-07-29,24500,83.55,제주시,293.23758228605624
2024-07-29,20600,81.6021,제주시,252.44448365912154
2024-07-29,46500,73.9049,제주시,629.1869686583705
2024-07-29,26000,80.04,애월읍,324.8375812093953
2024-07-30,35900,84.75,제주시,423.59882005899703
2024-07-30,19800,46.74,제주시,423.6200256739409
2024-07-30,18000,84.75,서귀포시,212.38938053097345
2024-07-30,38400,84.13,제주시,456.43646737192444
2024-07-31,75000,84.978,제주시,882.5813740026831
2024-07-31,75000,84.978,제주시,882.5813740026831
2024-07-31,29500,75.687,제주시,389.76310330704086
2024-07-31,33000,84.8208,제주시,389.05551468507724
2024-07-31,29800,84.63,서귀포시,352.12099728228765
2024-07-31,28000,82.581,제주시,339.0610430970804
2024-08-01,20500,49.87,서귀포시,411.0687788249449
2024-08-01,34500,84.9233,제주시,406.248932860593
2024-08-01,50000,84.9757,서귀포시,588.4035082970778
2024-08-01,19000,75.09,제주시,253.029697696098
2024-08-01,52300,84.3616,제주시,619.9503091453932
2024-08-01,81000,110.9718,서귀포시,729.9151676371835
2024-08-01,60000,74.976,제주시,800.2560819462228
2024-08-01,55000,84.3616,제주시,651.9553920267041
2024-08-01,31000,59.93,제주시,517.270148506591
2024-08-02,27150,59.97,제주시,452.7263631815908
2024-08-02,28041,84.9626,서귀포시,330.0393349544388
2024-08-02,25990,84.9729,서귀포시,305.86222195547055
2024-08-02,68000,84.9508,제주시,800.4633270081035
2024-08-02,66000,80.6583,제주시,818.2666879911925
2024-08-02,26010,84.9626,서귀포시,306.1346992676778
2024-08-02,26010,84.9626,서귀포시,306.1346992676778
2024-08-02,35000,84.88,제주시,412.3468426013195
2024-08-02,24940,74.9261,서귀포시,332.8613126800941
2024-08-02,27150,59.97,제주시,452.7263631815908
2024-08-02,27090,84.9729,서귀포시,318.80752569348584
2024-08-02,49500,84.97,애월읍,582.5585500764976
2024-08-02,25980,84.9626,서귀포시,305.7816027287301
2024-08-02,73500,84.98,제주시,864.9093904448105
2024-08-03,9100,59.94,서귀포시,151.8184851518185
2024-08-03,22500,83.37,제주시,269.8812522490104
2024-08-04,53000,84.3616,제주시,628.2479232257331
2024-08-04,53000,84.3616,제주시,628.2479232257331
2024-08-05,15000,84.3,제주시,177.93594306049823
2024-08-05,31000,84.9455,안덕면,364.9398732128247
2024-08-05,23500,59.9,제주시,392.3205342237062
2024-08-05,34000,80.4941,서귀포시,422.3912063120154
2024-08-05,66000,120.362,제주시,548.3458234326449
